PUBLICATION_DATE,SITE_ID,UNIQUE_ID,PSTL_CODE,NH4_2018,NO3_2018,PCTBL2019,PCTBL2021,PCTCONIF2019,PCTCONIF2021,PCTCROP2019,PCTCROP2021,PCTDECID2019,PCTDECID2021,PCTFRSTLOSS2011,PCTGRS2019,PCTGRS2021,PCTHAY2019,PCTHAY2021,PCTHBWET2019,PCTHBWET2021,PCTICE2019,PCTICE2021,PCTIMP2019,PCTIMP2021,PCTMXFST2019,PCTMXFST2021,PCTOW2019,PCTOW2021,PCTSHRB2019,PCTSHRB2021,PCTURBHI2019,PCTURBHI2021,PCTURBLO2019,PCTURBLO2021,PCTURBMD2019,PCTURBMD2021,PCTURBOP2019,PCTURBOP2021,PCTWDWET2019,PCTWDWET2021,PRECIP9120,SN_2018,TMAX9120,TMEAN9120,TMIN9120,PSDPY,PSDPY_PT,AGKFFACT,AWCH,BDH,BFI,CANALDENS,CAO,CBNF,CLAY,COALMINEDENS,COMPSTRGTH,DAMDENS,DAMNIDSTOR,DAMNRMSTOR,ELEV,ELEV_MAX,ELEV_MIN,ELEV_PT,ET,FE2O3,FERT,FSTFRZ,GEOL_HUNT_DOM_DESC_WS,GEOL_HUNT_DOM_PCT,GEOL_HUNT_DOM_WS,GEOL_REEDBUSH_DOM_PCT_WS,GEOL_REEDBUSH_DOM_WS,HUDEN2010,HYDRLCOND,INORGNWETDEP_2019,K2O,KFFACT,LSTFRZ,MANURE,MERCDEP,MGO,MINEDENS,N,NA2O,NPDESDENS,OM,OMH,P2O5,PCTAG2006SLP10,PCTAG2006SLP20,PCTALKINTRUVOL,PCTALLUVCOAST,PCTBL2006,PCTCARBRESID,PCTCOASTCRS,PCTCOLLUVSED,PCTCONIF2006,PCTCROP2006,PCTDECID2006,PCTEOLCRS,PCTEOLFINE,PCTEXTRUVOL,PCTFIRE2000,PCTFIRE2001,PCTFIRE2002,PCTFIRE2003,PCTFIRE2004,PCTFIRE2005,PCTFIRE2006,PCTFIRE2007,PCTFIRE2008,PCTFIRE2009,PCTFIRE2010,PCTFRSTLOSS2001,PCTFRSTLOSS2002,PCTFRSTLOSS2003,PCTFRSTLOSS2004,PCTFRSTLOSS2005,PCTFRSTLOSS2006,PCTFRSTLOSS2007,PCTFRSTLOSS2008,PCTFRSTLOSS2009,PCTFRSTLOSS2010,PCTFRSTLOSS2012,PCTFRSTLOSS2013,PCTGLACLAKECRS,PCTGLACLAKEFINE,PCTGLACTILCLAY,PCTGLACTILCRS,PCTGLACTILLOAM,PCTGRS2006,PCTHAY2006,PCTHBWET2006,PCTHYDRIC,PCTICE2006,PCTIMP2006,PCTMXFST2006,PCTNOFRSTLOSS,PCTNONCARBRESID,PCTOW2006,PCTRECREATIONAL,PCTSALLAKE,PCTSHRB2006,PCTSILICIC,PCTURBHI2006,PCTURBLO2006,PCTURBMD2006,PCTURBOP2006,PCTWATER,PCTWDWET2006,PERDUN,PERHOR,PERM,PESTIC97,POPDEN2010,PSUM6M,PSUMPY,RCKDEP,RDCRS,RDDENS,RHMEAN,RUNOFF,S,SAND,SIO2,SUPERFUNDDENS,TMEANPW,TMEANPY,WETINDEX,WSAREASQKM,WTDEP,WTDPH,PSUM6M_PT,PSUMPY_PT,TMEANPW_PT,TMEANPY_PT,PERMH
7/15/2024,NES22-10012,NLA_NY-10005,NY,3.667053402,9.645872682,0.211178247,0.217549078,9.291132847,9.29591913,9.265800586,9.239592864,32.68688311,32.66781031,0.022644353,0.950454256,0.941144519,13.52220364,13.50185101,0.787531558,0.82503358,0,0,1.994169523,2.002175937,2.978683372,2.984656369,6.680997102,6.663715153,1.269047375,1.279127546,0.308399356,0.310544633,2.485655195,2.485933691,1.005860653,1.010058371,5.129694076,5.121824941,13.42647863,13.4552388,1231.384501,461.2702038,13.11445332,13.07404653,2.569425344,57.29025885,60.45518397,0.07490729,0.160550694,1.54647628,55.17934641,0.091048078,10.27423304,3.248083471,14.72557231,0,80.78250283,0.009067568,23924.4,15434.42149,259.2134677,647,107,112.54,52.27406783,2.653336644,5.034502336,271.5370138,Lake deposits,53.07189542,l,94.69281046,SDMNTRY,25.49419707,0.250431151,9.206018916,1.425871468,28.15320261,133.9058971,3.648549494,8.225027163,2.965338984,0.001983531,0.05941144,0.700109773,0.001416808,3.644315731,4.79085533,0.44240542,0.024811415,0.001075924,0,0.024546175,0.247414284,0,0,0,9.329245347,8.79640571,32.47413269,0.654023696,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042372581,0.032102745,0.019347863,0.048965561,0.032939546,0.036286752,0.027031221,0.04120613,0.015265286,0.034892083,0.039836819,0.026549427,23.24690105,12.36252367,5.007673215,0,49.70755059,0.91378714,14.3350421,0.879275421,2.999552692,0,1.812240528,2.959183363,99.58055963,0,6.808850215,11.4478834,0,1.367308147,0,0.261665265,2.404688319,0.828002317,5.203484745,5.997228919,13.19151494,2.252744381,2.041725007,8.228979302,30.38774101,59.36769851,98.06381416,124.9464986,142.7525777,1.32139E-05,1.763527098,67.37939698,662.980942,0.920594331,35.87047964,55.58876365,0.001983531,0.17270725,8.32564263,950.8560298,3529.060757,94.88850177,3.410814912,91.9745636,104.7736699,1.126523311,8.681490369,4.875100167
7/15/2024,NES22-10013,NLA_PA-10013,PA,4.095738151,10.73939006,0.191901899,0.173078626,0.202253454,0.217354554,9.740016722,9.619951538,40.10351555,40.33295498,0.180754071,0.822550464,0.77040114,11.50455867,11.40306389,0.020703109,0.027370573,0,0,4.699980093,4.719982482,17.11749015,17.11465855,3.988533662,4.023474292,0.547039853,0.585247261,0.891826253,0.896788788,5.607357567,5.55703142,2.540112275,2.568808817,6.691881992,6.67922493,0.030258391,0.030590641,1138.989647,562.9909505,16.09499741,16.07567161,4.597639561,41.95572996,59.61800052,0.076565752,0.154169163,1.506184662,35.39726027,0,15.52141955,5.41266871,25.86001429,0.036170061,69.39573582,0.01808503,1273566.694,585264.7158,373.7012139,463,316,318.48,59.85530508,2.109892232,2.814587729,280.7941176,Sandy and stony colluvium derived mostly from sandstone and shale,100,co/ss-sh,100,SDMNTRY,37.61005849,0.073679814,6.517868551,1.046756774,34.97945205,126.6764706,0.866026994,8.801888602,2.265901346,0,0.157942414,0.545805837,0,0.532587413,0.865188657,0.308332364,0.118589003,0.017486165,0,0,0.197475813,0,0,100,0.266751603,9.801329777,41.04709957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152884501,0.121033563,0.051757774,0.151291954,0.032647211,0.172791337,0.113867102,0.088386352,0.096349086,0.212605009,0.114663375,0.032647211,0,0,0,0,0,0.640203846,11.96719353,0.011147828,0,0,4.324051439,17.27435601,98.47832146,0,3.935979615,0.019889465,0,0.124218657,0,0.714257276,5.486324004,2.291674961,6.214117928,0,0.02786957,2.629370629,2.972027972,2.977618347,20.02624344,78.14898179,109.1464055,113.5173105,109.3686404,2.60381E-05,2.799343109,67.11764706,612.3840825,0.405057278,17.26664258,39.19898493,0,3.789571524,10.98298188,712.5575427,110.5887002,115.3729659,4.198758531,108.9222654,107.1745121,0.817598989,8.525013531,1.887833997
7/15/2024,NES22-10014,NLA_TN-10025,TN,2.368314022,6.51398516,0.097746955,0.106460423,0.879280299,0.907722964,0.378407015,0.37936383,49.68769135,49.57536585,0.078089448,0.415363128,0.480599806,25.42310327,25.42092529,0.041575628,0.046773584,0,0,2.173443592,2.176802569,12.45180225,12.49899577,1.519672742,1.531650043,0.530015539,0.457976966,0.453449549,0.45487187,2.413401309,2.421974614,1.118168156,1.124093916,4.459403807,4.461923888,0.130918998,0.131301188,1243.929331,328.1117788,17.73306274,17.66496767,5.570707321,43.15752531,38.74836165,0.092412635,0.154794546,1.528109826,52.1825999,9.23671E-05,16.75105978,3.86244561,32.55577948,0,111.3735155,0.002745595,2242919.609,2240475.099,789.0589382,1738,501,523.34,67.26613375,2.27673335,7.199870654,276.2833333,"Red clay, massive clay that is generally kaolinitic",86.34294385,rls,99.34243804,SDMNTRY,16.85711054,0.127736175,3.956696624,1.276112378,29.72078907,126.7880952,2.784660363,9.014136905,5.501204846,0.002196476,0.047404261,0.530760289,0.001098238,0.742552645,1.149204326,0.126194282,0.152732934,0.034788873,0,0,0.11307981,32.31880938,0,59.81160245,0.853283246,0.358798651,49.31414957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035481801,0.052829551,0.026046197,0.051551813,0.108755159,0.084723856,0.132933893,0.129493829,0.096223498,0.063690323,0.068162406,0.037545839,0,0,0,0,0,0.610955325,25.91095346,0.04486826,0,0,1.943139677,12.27861961,99.03447239,5.130216242,1.463845421,63.19613332,0,0.881737488,0.019854082,0.379488177,2.330692347,0.912796349,4.427116352,2.719517841,0.119615932,3.618255169,3.878450106,6.692321268,12.15763112,35.40507914,104.3004894,99.26898416,115.1805465,2.45178E-05,2.465151048,70.47268409,504.7913326,0.198198233,27.29360127,42.98356183,0.001098238,5.866993924,12.08867662,661.39844,1821.098684,176.2584132,5.831692772,100.0521158,105.7901589,0.770112385,8.057347909,4.083047215
7/15/2024,NES22-10015,NLA_WV-10003,WV,3.241230771,10.94293891,0.384143044,0.37053186,1.788433251,2.399715075,0.001205695,0.001208772,62.28211369,63.77659299,0.415921719,2.477229588,2.676135382,3.203230229,3.213132447,0.222235427,0.23027111,0,0,0.649939371,0.64980373,18.96295588,19.13313763,0.568872744,0.570540494,5.218377203,2.75492143,0.080953808,0.080858228,0.731899934,0.726428941,0.307925895,0.306984977,3.551116301,3.539673631,0.219307311,0.219867035,1491.353849,489.6550245,15.23286343,15.21741586,3.947607994,43.00953867,41.67561203,0.010405647,0.14388618,1.519236614,33.87449754,0.004429347,3.39947613,0.385457251,21.39861629,0.454146473,73.61498817,0.002400351,399432.9268,183822.2092,896.8085784,1427,472,500.24,61.7422773,2.562788369,1.082305048,277.3560768,Sandy and stony colluvium derived mostly from sandstone and shale,100,co/ss-sh,100,SDMNTRY,5.634561101,0.530828249,4.269236047,1.581085208,29.97364895,130.3731343,0.00056194,9.396444515,1.525194746,0,0.1429512,0.577673696,0.00048007,0.545411449,0.897230002,0.160601364,0.012819122,0.002671476,0,0,1.1676295,0,0,99.32661933,1.825551433,0.001808543,63.04256276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211771717,0.14377913,0.044739897,0.30676326,0.33087716,0.339273965,0.751191054,0.610038617,0.512162018,0.755238745,0.507597601,0.339575389,0,0,0,0,0,3.090583866,3.269629576,0.238297007,0,0,0.594286211,19.00640396,94.73106973,0,0.597852485,55.6760264,0,3.050020841,0,0.071738853,0.698312716,0.255650404,3.481702717,0.673380665,0.202255339,2.188030371,3.343903528,9.360309779,0.707212256,10.84109592,130.8567696,113.9170348,98.03081663,9.93407E-06,1.756347875,72.78510638,769.7542018,0.325320931,23.39364612,61.5261124,0,3.201413984,9.899588205,664.1764065,2083.028397,158.0148186,5.298197289,129.1323484,109.5915327,-0.655265093,7.32814757,5.753128294
7/15/2024,NES22-10016,NLA_PA-10023,PA,4.196450667,11.97428458,0.124011444,0.126987371,3.630416889,3.646143124,4.074247319,4.05958189,46.87306232,46.89519528,0.054028378,0.429688775,0.441901453,9.147113108,9.128129527,0.097903771,0.120783965,0,0,2.215885068,2.219692437,14.46945221,14.43496094,2.477328025,2.467495977,0.200884035,0.227701492,0.207773559,0.20361768,2.773940192,2.757231529,0.659943941,0.650262915,13.55314543,13.55042822,1.28108898,1.289578643,1366.359091,559.7174247,15.01786232,14.94716205,4.045636177,78.94204836,54.80277309,0.045166092,0.126503573,1.52923253,56.79530201,0,3.752727736,2.306384414,18.71686676,0,66.03655699,0.016066902,339678.9218,247221.4002,340.3756015,627,176,191.15,57.27955585,3.24570125,3.735496644,277.2794118,"Till, or ground moraine",100,tg,100,SDMNTRY,45.06158488,0.137125757,6.620632717,1.938811036,28.06711409,126.6617647,0.03060762,7.15491185,2.005136962,0,0.067088042,0.557584564,0,0.644863946,1.034529948,0.144832435,0.029795381,0.00176952,0,0,0.130175755,0,0,0,3.676105315,3.691334791,46.81033139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025382459,0.036623263,0.007614738,0.017042508,0.089201214,0.023932033,0.021031181,0.013416443,0.011966017,0.033359804,0.016679902,0.019580754,0,0,21.78358915,0,10.97755103,0.527955153,9.504643177,0.083762116,0,0,2.095267622,14.47489131,99.63014131,67.23885982,2.521566025,43.75190334,0,0.43331484,0,0.179127641,2.715923142,0.54826112,13.43964958,0,1.262958652,3.030612245,1.636054422,11.64300917,16.94594825,99.64636373,128.0788371,137.3340317,111.9932023,1.35977E-05,3.406390402,66.10447761,730.5309902,0.232852431,31.0126111,64.43702566,0,2.259706597,9.777463963,810.1147033,248.9590098,147.4700242,5.09822309,130.8593146,102.1175137,-0.82034266,7.611373683,7.672699922
7/15/2024,NES22-10018,NLA_PA-10021,PA,3.919793871,11.51076508,0.141117887,0.084711979,4.696439245,4.711254462,0,0,44.13798992,44.01534782,0.026515781,0.394590781,0.448022179,0.146510928,0.145414681,0.483575945,0.584376755,0,0,4.094957957,4.27377769,5.159791289,5.12892529,3.514914003,3.469114103,0.405826281,0.294453404,1.094337757,1.226285176,4.199830119,4.165836157,1.897001919,1.927537282,10.99146551,10.92286227,22.73660841,22.87585844,1368.212727,544.5470082,13.15202808,13.13798118,3.037927866,82.44192369,46.26590037,0.000457824,0.149039243,1.526164132,53.94308943,0,1.235623821,0.026052879,16.24452782,0,74.83192666,0.045590869,126604.6973,92878.89223,577.5301128,679,496,497.69,51.45987099,3.044046807,0.044443146,266.7758621,"Till, or ground moraine",100,tg,100,SDMNTRY,60.51022361,0.146437293,6.160127813,2.059345802,29.32520325,137.5,0,6.965894911,1.360228507,0,0.0528297,0.612546407,0.005065652,1.062173913,1.584444213,0.139793652,1.79768E-05,0,0,0,0.152353388,0,0,0,4.713067786,0.00044942,44.26966999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158645268,0.282685195,0.014381441,0.069660104,0.170330189,0.214822771,0.38919774,0.00539304,0.025616941,0.00629188,0.00494362,0.040897222,0,0,0,0,100,0.688960896,0.149207448,0.444026983,0,0,3.685792485,5.16473491,98.59061881,0,3.627718429,50.30017728,0,0.496159706,0,0.876818466,4.076689033,1.646674966,10.99236435,0,22.70110422,3.31557377,6.659836066,3.511376753,1.087926229,97.46800858,123.2466965,138.8967946,146.9982905,9.43782E-06,2.843287734,67.0862069,728.3928066,0.114152584,33.13307736,69.6951698,0.010131304,1.096655707,8.520522565,887.5855943,197.4079488,66.147513,2.746845398,122.8888111,104.4878837,-0.822668523,7.535581683,2.15901889
7/15/2024,NES22-10019,NLA_MD-10009,MD,2.82608516,7.098712921,0.001776641,0.015253614,10.34093736,10.48820537,31.04324344,30.9845759,2.260775326,2.241383951,0.032867853,0.53832214,0.357114016,0.262942828,0.259311434,0.14746118,0.143563424,0,0,10.03597697,10.1745816,12.33432825,12.32402265,0.510784209,0.567972795,0.742635824,0.803955172,3.086024944,3.093791779,8.560743346,8.540229163,5.625732864,5.750612388,10.51238319,10.3616901,14.03190847,14.06831824,1195.031871,420.1905518,19.70211411,19.71030209,8.438824654,50.34414708,58.0172885,0.077961482,0.15357933,1.64254971,59.66165414,0.005895361,1.398585244,6.976503926,17.27363643,0,0.96001781,0.014528557,8648.755342,3834.281535,17.17172969,38,5,3.42,69.28451361,14.09592103,22.06802757,297.6315789,"Loam; texture variable, ranging from sand to clay, mostly non-swelling clay mineral, kaolinite; otherwise similar to rc",100,rl,81.95488722,QTRNRY,83.25556187,5.95240668,3.327416738,2.136111238,22.05263158,102.8157895,55.66822123,7.482337952,1.207428737,0,0.626408976,1.245722381,0,0.690234375,1.12113529,0.137712167,2.66496E-05,0,0,83.01531464,0.001776641,0,0,0,8.137902853,32.06658849,2.139963757,16.98468536,0,0,0,0,0,0,0,0,0,0,0,0,0,0.733752621,0.199872082,0.412180649,0.334896777,0.14746118,0.222968411,0.34289166,0.257612906,0.046192659,0.111928366,0.581849838,0.030202892,0,0,0,0,0,0.856340831,0.235404896,0.39174928,0,0,9.084630281,11.9132644,96.5453221,0,0.525885655,4.609941155,0,3.211278115,0,2.724478556,8.506555804,4.676118395,10.83306684,0,13.77962548,3.992424242,0.868421053,14.08114886,87.70673755,201.3636242,91.15522321,96.5068078,152.4,1.54568E-05,4.708502875,71,435,0.0385838,58.93219921,65.58820126,0.029057114,8.398917854,14.97251885,962.2957218,68.82996123,79.8597598,3.170944309,91.84399668,104.9663402,-0.394508029,7.934690165,9.226333555
7/15/2024,NES22-10020,NLA_VA-10022,VA,2.4832757,8.75034304,1.023939196,1.062566763,1.095953188,1.322569833,0,0,72.16487775,72.22979259,0.196090046,4.220300464,4.3085328,5.299575086,5.254254809,0.004832108,0.010963985,0,0,1.902863725,1.901290952,5.916214371,6.059324556,0.778281079,0.775310359,2.210767183,1.777888462,0.252516593,0.252798166,2.496329157,2.446221654,0.984970586,0.971565688,3.529776694,3.506438992,0.021666547,0.021771341,1270.554698,383.5146846,18.11055183,18.04846896,6.099259377,47.30491862,57.35957777,0.019576489,0.135862428,1.55951474,34.79173047,0,1.973650102,0.201742053,20.73811834,0.181645409,66.06610465,0.008732952,562057.6699,251800.6652,613.506549,1158,396,421.85,66.79481578,2.639386945,0.507443005,283.585034,Sandy and stony colluvium derived mostly from sandstone and shale,100,co/ss-sh,100,SDMNTRY,14.16027089,0.1322446,3.616260952,1.757041519,28.77641654,120.7142857,0.105742103,8.791937344,1.491759788,0,0.200148858,0.56168317,0,0.612112462,0.93516537,0.162682992,0.051518061,0.03283651,0,0,2.081859021,0,0,97.40765219,0.84608646,0.000155874,70.78788294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251737221,0.14605435,0.170682512,0.091342422,0.233032288,0.187205202,0.450321257,0.321880719,0.34230027,0.22820018,0.212300987,0.07934009,0,0,0,0,0,5.461216881,5.819416344,0.005143857,0,0,1.734622207,4.804829614,97.08951246,0,0.794336146,24.2048544,0,2.305071219,0,0.183775965,2.45081382,0.840319106,3.598984946,2.592347812,0.020107803,2.196946565,2.143769968,7.904445654,1.648741835,31.92245473,97.8931071,95.73293209,110.1392755,2.09495E-05,2.833161379,71.0472973,454.7072553,0.511554867,30.30675226,58.96004447,0,5.866658847,12.18772626,601.810505,572.5440602,177.9475831,5.882134226,98.14471245,108.51776,-0.67885758,7.652472767,5.148376322
7/15/2024,NES22-10021,NLA_PA-10005,PA,4.016740882,11.99971104,0.450854868,0.231454006,0.228355063,0.231454006,0,0,37.22187524,36.94362018,0.091732376,1.091029745,0.62512364,0.150284956,0.152324431,0.698727457,0.646884273,0,0,8.659829026,9.43812944,2.373331251,2.397626113,4.012803498,4.195845697,0.382543524,0.423343225,2.937387774,3.515331355,7.268326958,7.214638971,3.989382465,4.12462908,20.14403935,20.04945598,19.05105785,19.24826904,1393.173661,567.6427002,13.14173698,13.1163487,3.057611227,86.64809635,53.35047584,0.001341244,0.144203383,1.559409473,54.44117647,0,1.538463061,0.075318136,16.35331642,0,78.12205475,0.078230105,148486.7681,122009.256,580.5042167,641,533,533.91,50.33456911,2.76620549,0.128483879,267.1111111,"Till, or ground moraine",100,tg,100,SDMNTRY,86.60372335,0.109074075,6.198096275,1.93009677,29.64705882,136.5555556,0,6.977772013,1.341477614,0,0.054080707,0.592334983,0,1.000588235,1.480125329,0.151515429,0,0,0,0,0.491841674,0,0,0,0.224451557,0.001951753,38.31290499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.478179405,0.523069717,0.062456086,0.158091967,0.603091576,0.796315091,0.456710126,0.023421032,0.025372785,0.021469279,0.001951753,0.175657741,0,0,0,0,100,1.694121321,0.175657741,0.368881255,0,0,7.240046061,2.361620735,96.58248107,0,4.393395269,17.26612559,0,0.456710126,0,2.103989382,6.90530096,3.210633149,20.14013584,0,19.15840425,3.264705882,6.191176471,3.237472871,0.737246008,159.6800833,123.5521361,143.8221553,145.5348329,1.1125E-05,4.31080807,66.83333333,729.3946834,0.146146704,32.8560637,68.49008143,0,1.088672042,8.499406358,915.1963854,51.13121085,69.6193528,2.932186012,122.429081,103.1937615,-0.387325043,7.972417317,1.880202508
7/15/2024,NES22-10022,NLA_NC-10011,NC,3.747545186,7.80832271,0.094417091,0.113175585,4.900450638,5.188555371,5.392347492,5.378284275,36.04478011,35.75087635,0.357281148,1.439013603,1.643957882,19.06871401,19.03758725,0.041784194,0.049489774,0,0,3.720606025,3.763448719,12.98365184,13.01000349,1.192806476,1.186735203,2.207452224,1.954975586,0.65950096,0.672477711,4.401393641,4.420390188,1.635066344,1.664370429,9.516832179,9.507526197,0.421789201,0.42159472,1236.662449,434.5558752,20.6005764,20.60881258,7.937834263,41.13803879,72.93956925,0.069133782,0.159419316,1.503101719,56.89903243,6.02676E-05,4.49561164,2.83318084,32.59900209,0,129.9448852,0.022643365,137926.2935,66299.78898,334.9077287,1250,150,189.49,72.49550363,5.859892414,10.20252666,291.8375612,"Micaceous residuum without much quartz; clay, mostly kaolinite",71.16108224,rsh,61.62874037,SDMNTRY,40.13694684,0.332519291,4.370776401,2.268797934,26.71546318,109.8482421,14.77594317,9.284898031,2.708257318,0.001846455,0.018824039,2.680080296,0.001943636,0.450125463,0.764417946,0.134502581,0.045047901,0.004000167,0,0,0.064608195,0,0,3.713343904,4.844588167,4.970416423,36.83045147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.355194859,0.405683051,0.232354168,0.448994409,0.432863223,0.440006676,0.469815572,0.471192523,0.334757573,0.382258199,0.409004423,0.363756989,0,0,0,0,0,2.014170074,20.10968873,0.036184595,0,0,3.412848619,12.65432696,94.89683719,10.15315864,1.150237837,3.322538524,0,1.178594676,85.00927147,0.561353584,4.283568389,1.356029375,9.522398398,1.124225987,0.423383126,4.000358648,6.768621093,4.352545628,70.64007346,88.41263175,100.9940815,96.40362716,136.4589813,1.57648E-05,2.721892972,67.42048998,451.6270207,0.051292135,32.62895526,62.87781005,0.004178818,8.603925387,14.7577463,725.5567812,10289.99018,167.4221912,5.558000739,110.226963,120.5918446,3.138053636,10.72180799,2.651994084
7/15/2024,NES22-10023,NLA_TN-10022,TN,3.776255569,8.761842522,0.249662384,0.256564353,2.635905937,2.666221129,1.907403994,1.902909629,48.7660166,48.7451353,0.167377867,1.242029128,1.33854281,19.53265392,19.49182109,0.069864818,0.081831468,0,0,2.865581657,2.907782693,11.61287493,11.62801451,1.796170678,1.804592058,1.3965274,1.238861298,0.568704963,0.580550924,3.114337524,3.131577268,1.614024175,1.656781524,5.21835253,5.201224269,0.275471025,0.275372372,1404.695412,476.5865547,19.97492409,19.95661706,7.763976574,42.15315029,79.31823532,0.07326131,0.166230793,1.525632994,30.96746146,0.000394462,19.96901119,3.177192346,31.26359338,0.141532782,86.92030967,0.005181354,691213.5114,318850.1874,344.7965908,1262,45,117.6,72.88827207,2.935492767,7.947962678,288.4706355,Sandy and stony colluvium derived mostly from sandstone and shale,41.56131648,co/ss-sh,100,SDMNTRY,24.14112844,2.949728886,6.971979629,1.12110891,32.98098362,110.2361204,0.925732259,11.16714858,2.717256363,0.001308974,0.117280887,0.437143535,0.00092719,0.645931815,1.054607196,0.154898648,0.041149058,0.007016721,0,1.521218892,0.260146062,53.45699311,0,36.13539404,2.28863902,1.555565303,48.46202206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309847107,0.239455632,0.182878382,0.349697449,0.321270361,0.281825519,0.340736871,0.389345042,0.164010233,0.241713085,0.195557699,0.153640292,0,0,0,0,0,2.554301377,20.61850837,0.063965276,0,0,2.469935109,11.40077576,96.66264446,6.69812133,1.824760956,14.42481177,0,0.780757148,0,0.452721847,2.978638169,1.233392456,5.254622598,2.18827263,0.271183596,3.507399408,5.103063386,5.727862956,9.094547628,55.37100175,130.0851237,134.3510249,116.5747641,1.365E-05,1.88963094,69.19721702,623.706865,0.344010292,18.43653336,40.47289199,0.001390785,7.880555386,14.31551722,711.1111513,36669.94979,171.1262252,5.705354924,119.8766804,118.3375257,0.331852833,8.380378683,3.55547435
7/15/2024,NES22-10024,NLA_FL-10044,FL,1.572686059,9.426157149,0.114780828,0.116319306,31.52928431,32.16741436,1.616597989,1.620170476,0.212113511,0.207983313,1.979847697,2.473441735,2.606931679,7.435645527,7.401166733,4.081650023,4.002031011,0,0,1.134116656,1.146786319,0.37042351,0.364397993,6.089767362,6.067888731,4.950531165,4.158689803,0.144874319,0.145551702,1.346668499,1.325771561,0.538278312,0.548702454,3.57899754,3.543527893,35.51694537,35.72345299,1341.921917,396.5646391,27.26204109,27.25333199,15.4353056,72.69099039,79.81227005,0.008217201,0.137800938,1.512025624,43.43213634,0.342502931,2.062863008,0.087828004,7.650157097,0,2.221081357,0,0,0,13.90979149,58,-9,-0.18,86.04195729,5.545398951,6.599958416,349.7887324,"Sandy coastal ground with organic layer over a shallow water table, ground water podsols",93.24406573,gp,100,QTRNRY,11.85760856,29.75363314,3.002088032,2.492105649,8.049300061,45.77746479,0.091956588,18.0285773,1.447580063,0,0.407344091,1.292659785,0,7.570268714,9.718550263,0.226058339,3.16134E-05,0,0,68.75219622,0.155574226,0,26.7052066,0,28.69545023,1.537017425,0.323429029,0,0,0,0,0,0,0,0,0,0,1.747003114,0,0,0,1.974376153,1.821294519,1.549601976,1.861297583,1.353903095,1.687241698,1.914371557,1.731986766,1.508808577,1.463151585,1.108413167,1.666510626,0,0,0,0,0,4.152354527,7.565564292,5.857226754,0.041522937,0,0.965038659,0.316133637,78.379195,0,6.843320522,18.31086947,0,6.192997154,0,0.107181462,1.258880619,0.375287104,3.577903231,4.501074246,33.04167979,4.278419453,0.038888889,27.41736793,98.67785068,26.48093419,108.5418625,134.3415111,149.8070418,3.26469E-06,1.682884354,73.25706215,290.780092,0.128720977,87.1610925,64.27089125,0.002714984,17.72667551,21.69460432,1310.610888,1473.305233,32.66512341,1.513474034,115.7604307,117.6717485,2.225428691,10.12267349,16.46298131
7/15/2024,NES22-10025,NLA_FL-10012,FL,1.696239853,10.20411046,0.048081546,0.069423783,1.307818059,1.160368938,0,0,0,0,0,0.432733917,0.793414658,0.701990576,0.704155509,1.538609482,3.669542795,0,0,33.71554957,34.44648524,0.701990576,0.446295745,3.029137417,2.836457404,0.269256659,0.168600615,15.48225791,14.63850045,21.3866718,22.354458,17.21319358,17.71298225,19.84806231,19.56758901,18.04019617,15.87821085,1337.877511,445.1544596,28.05825424,28.05883789,17.17572021,64.09577931,46.68509328,0,0.09776271,1.625501265,46.22222222,0.802870524,1.868914713,0,3.725974613,0,1.517536547,0,0,0,33.94555253,46,22,26.06,86.06956946,5.495193379,0,362.2857143,"Loam; texture variable, ranging from sand to clay, mostly non-swelling clay mineral, kaolinite; otherwise similar to rc",100,rl,100,SDMNTRY,331.21824,31.68467518,4.329854647,2.346004614,7.777777778,35.28571429,0,16.12203979,1.405874777,0,0.495744129,1.253060053,0.101204646,0.363333333,0.584190101,0.219427301,0,0,0,100,0.12501202,0,0,0,2.230983748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163477257,0.942398308,0.634676411,0.269256659,0.240407732,0.65390903,0.096163093,0.105779402,1.125108183,0.12501202,0.096163093,0.009616309,0,0,0,0,0,1.028945091,0.836618906,2.029041254,0,0,28.70516396,1.875180306,95.5380325,0,3.894605251,0,0,0.269256659,0,12.13578229,21.05010097,14.50139436,20.91547264,0,19.1076065,4,0,30.7577969,26.536989,802.359249,91.72424285,121.0524332,118.3872286,8.65468E-06,8.310986837,74,277.0647178,0.139229077,91.9409154,64.79472525,0,19.95235284,23.54972045,1464.405616,9.880969259,78.65442254,2.705773069,96.22643185,110.4587997,-1.165293852,7.105582476,17.64363681
